typeID,typeName,soloContracts,meanSoloPrice,medianSoloPrice,modeSoloPrice,minSoloPrice,maxSoloPrice,packageContracts,meanPackagePrice,medianPackagePrice,modePackagePrice,minPackagePrice,maxPackagePrice,meanMarketPrice,medianMarketPrice,modeMarketPrice,marketLiquidity,minMarketPrice,maxMarketPrice,minPrice,marketType,minPriceRegionID,minPriceRegionName
15460,Standard Frentix Booster,0,,,,,,0,,,,,,3499000,3499000,3499000,2380,3499000,3499000,3499000,market,10000002,The Forge
11447,Laser Physics,0,,,,,,0,,,,,,3315000,3315000,3315000,340,3315000,3315000,3315000,market,10000002,The Forge
3244,Warp Disruptor II,0,,,,,,0,,,,,,3299000,3299000,3299000,340,3299000,3299000,3299000,market,10000002,The Forge
18847,Centum C-Type Thermal Energized Membrane,0,,,,,,0,,,,,,3138500,3050000,3050000,1700,3050000,3227000,3050000,market,10000002,The Forge
45776,Maller Exoplanets Hunter SKIN,0,,,,,,0,,,,,,3000000,3000000,3000000,50660,3000000,3000000,3000000,market,10000002,The Forge
45794,Apocalypse Exoplanets Hunter SKIN,0,,,,,,0,,,,,,3000000,3000000,3000000,340,3000000,3000000,3000000,market,10000002,The Forge
45765,Malediction Exoplanets Hunter SKIN,0,,,,,,0,,,,,,3000000,3000000,3000000,3400,3000000,3000000,3000000,market,10000002,The Forge
691,Rifter Blueprint,0,,,,,,0,,,,,,2998000,2998000,2998000,340,2998000,2998000,2998000,market,10000002,The Forge
34726,Magnate Sarum SKIN,0,,,,,,0,,,,,,2990000,2990000,2990000,10200,2990000,2990000,2990000,market,10000002,The Forge
45950,Thrasher Exoplanets Hunter SKIN,0,,,,,,0,,,,,,2984000,2984000,2984000,340,2984000,2984000,2984000,market,10000002,The Forge
31882,Federation Navy Hammerhead,0,,,,,,0,,,,,,2963000,2963000,2963000,17000,2963000,2963000,2963000,market,10000002,The Forge
44992,PLEX,0,,,,,,0,,,,,,2954000,2954000,2954000,1064540,2954000,2954000,2954000,market,10000002,The Forge
31621,Small Warhead Calefaction Catalyst I Blueprint,0,,,,,,0,,,,,,2935000,2935000,2935000,3740,2935000,2935000,2935000,market,10000002,The Forge
3130,Heavy Electron Blaster II,0,,,,,,0,,,,,,2927000,2927000,2927000,1700,2927000,2927000,2927000,market,10000002,The Forge
25563,Signal Distortion Amplifier II,0,,,,,,0,,,,,,2916000,2916000,2916000,2720,2916000,2916000,2916000,market,10000002,The Forge
34432,Sisters Of EVE Charity Statue,0,,,,,,0,,,,,,2900000,2900000,2900000,2040,2900000,2900000,2900000,market,10000002,The Forge
19744,Sigil,0,,,,,,0,,,,,,2874000,2874000,2874000,680,2874000,2874000,2874000,market,10000002,The Forge
2921,650mm Artillery Cannon II,0,,,,,,0,,,,,,2841500,2817000,2817000,5100,2817000,2866000,2817000,market,10000002,The Forge
60692,Expired Tetrimon Anti-Drain Booster II,0,,,,,,0,,,,,,2800000,2800000,2800000,340,2800000,2800000,2800000,market,10000002,The Forge
13252,Zainou 'Gnome' Weapon Upgrades WU-1003,0,,,,,,0,,,,,,2797000,2797000,2797000,9180,2797000,2797000,2797000,market,10000002,The Forge
11642,EM Armor Hardener II,0,,,,,,0,,,,,,2766000,2766000,2766000,31960,2766000,2766000,2766000,market,10000002,The Forge
55589,Epithal Biosecurity Responders SKIN,0,,,,,,0,,,,,,2700000,2700000,2700000,1360,2700000,2700000,2700000,market,10000002,The Forge
47731,Gravid Warp Scrambler Mutaplasmid,0,,,,,,0,,,,,,2650000,2650000,2650000,340,2650000,2650000,2650000,market,10000002,The Forge
31592,Small Bay Loading Accelerator II,0,,,,,,0,,,,,,2637000,2637000,2637000,14280,2637000,2637000,2637000,market,10000002,The Forge
33591,Mobile Micro Jump Unit,0,,,,,,0,,,,,,2585000,2585000,2585000,1360,2585000,2585000,2585000,market,10000002,The Forge
10858,Large Shield Booster II,0,,,,,,0,,,,,,2500000,2500000,2500000,4760,2500000,2500000,2500000,market,10000002,The Forge
11255,'Basic' Thermal Energized Membrane,0,,,,,,0,,,,,,2500000,2500000,2500000,8160,2500000,2500000,2500000,market,10000002,The Forge
34418,The Galactic Party Planning Guide,0,,,,,,0,,,,,,2500000,2500000,2500000,2040,2500000,2500000,2500000,market,10000002,The Forge
34430,"My God, It's Full Of Holes!",0,,,,,,0,,,,,,2500000,2500000,2500000,2040,2500000,2500000,2500000,market,10000002,The Forge
45949,Talwar Exoplanets Hunter SKIN,0,,,,,,0,,,,,,2500000,2500000,2500000,59500,2500000,2500000,2500000,market,10000002,The Forge
19285,Gist X-Type Explosive Shield Hardener,0,,,,,,0,,,,,,2498000,2498000,2498000,340,2498000,2498000,2498000,market,10000002,The Forge
18855,Centum B-Type Kinetic Energized Membrane,0,,,,,,0,,,,,,2486000,2486000,2486000,3400,2486000,2486000,2486000,market,10000002,The Forge
3568,Small Capacitor Booster II,0,,,,,,0,,,,,,2483000,2483000,2483000,1700,2483000,2483000,2483000,market,10000002,The Forge
28684,Synth Sooth Sayer Booster,0,,,,,,0,,,,,,2467000,2467000,2467000,17000,2467000,2467000,2467000,market,10000002,The Forge
46845,Falcon Glacial Drift SKIN,0,,,,,,0,,,,,,2435000,2435000,2435000,340,2435000,2435000,2435000,market,10000002,The Forge
47742,Decayed 50MN Microwarpdrive Mutaplasmid,0,,,,,,0,,,,,,2605500,2430000,2430000,1700,2430000,2781000,2430000,market,10000002,The Forge
55663,Typhoon Biosecurity Responders SKIN,0,,,,,,0,,,,,,2400000,2400000,2400000,340,2400000,2400000,2400000,market,10000002,The Forge
9950,Standard Blue Pill Booster,0,,,,,,0,,,,,,2348000,2348000,2348000,31280,2348000,2348000,2348000,market,10000002,The Forge
61215,Exceptional Moon Mining Crystal Type B II,0,,,,,,0,,,,,,2337000,2337000,2337000,15300,2337000,2337000,2337000,market,10000002,The Forge
45889,Magus Exoplanets Hunter SKIN,0,,,,,,0,,,,,,2300000,2300000,2300000,1360,2300000,2300000,2300000,market,10000002,The Forge
26913,Medium Remote Armor Repairer II,0,,,,,,0,,,,,,2290000,2290000,2290000,23460,2290000,2290000,2290000,market,10000002,The Forge
15479,Standard Exile Booster,0,,,,,,0,,,,,,2236000,2236000,2236000,7140,2236000,2236000,2236000,market,10000002,The Forge
2301,EM Shield Hardener II,0,,,,,,0,,,,,,2225000,2225000,2225000,340,2225000,2225000,2225000,market,10000002,The Forge
31874,Caldari Navy Vespa,0,,,,,,0,,,,,,2113000,2113000,2113000,36720,2113000,2113000,2113000,market,10000002,The Forge
45886,Maulus Navy Issue Exoplanets Hunter SKIN,0,,,,,,0,,,,,,2100000,2100000,2100000,68340,2100000,2100000,2100000,market,10000002,The Forge
61203,Common Moon Mining Crystal Type B II,0,,,,,,0,,,,,,2075000,2075000,2075000,10200,2075000,2075000,2075000,market,10000002,The Forge
27918,Shrapnel Bomb,0,,,,,,0,,,,,,2074000,2074000,2074000,6120,2074000,2074000,2074000,market,10000002,The Forge
3396,Advanced Industrial Ship Construction,0,,,,,,0,,,,,,2000000,2000000,2000000,40460,2000000,2000000,2000000,market,10000002,The Forge
17368,Station Warehouse Container,0,,,,,,0,,,,,,2000000,2000000,2000000,340,2000000,2000000,2000000,market,10000002,The Forge
31323,Small Targeting System Subcontroller I Blueprint,0,,,,,,0,,,,,,2000000,2000000,2000000,3400,2000000,2000000,2000000,market,10000002,The Forge
37888,Starsi,0,,,,,,0,,,,,,2000000,2000000,2000000,340,2000000,2000000,2000000,market,10000002,The Forge
44179,Tristan Glacial Drift SKIN,0,,,,,,0,,,,,,2000000,2000000,2000000,340,2000000,2000000,2000000,market,10000002,The Forge
53053,Halloween Horrors Fireworks and Launcher Crate,0,,,,,,0,,,,,,1999000,1999000,1999000,340,1999000,1999000,1999000,market,10000002,The Forge
31504,Medium Algid Hybrid Administrations Unit I,0,,,,,,0,,,,,,1993000,1993000,1993000,4760,1993000,1993000,1993000,market,10000002,The Forge
31722,Small EM Shield Reinforcer II,0,,,,,,0,,,,,,1990000,1990000,1990000,340,1990000,1990000,1990000,market,10000002,The Forge
44170,Bellicose Glacial Drift SKIN,0,,,,,,0,,,,,,1986000,1986000,1986000,340,1986000,1986000,1986000,market,10000002,The Forge
60295,Variegated Asteroid Mining Crystal Type B II,0,,,,,,0,,,,,,2256333,1963000,1952000,27200,1952000,2854000,1952000,market,10000002,The Forge
11450,Gallente Starship Engineering,0,,,,,,0,,,,,,1949000,1949000,1949000,340,1949000,1949000,1949000,market,10000002,The Forge
55671,Republic Fleet Firetail Biosecurity Responders SKIN,0,,,,,,0,,,,,,1936000,1899000,1899000,680,1899000,1973000,1899000,market,10000002,The Forge
49673,Women's 'Domino Turquoise' Facial Augmentation,0,,,,,,0,,,,,,1898000,1898000,1898000,1020,1898000,1898000,1898000,market,10000002,The Forge
34416,Small Wrecked Hull Section,0,,,,,,0,,,,,,2257000,2620000,1894000,1360,1894000,2620000,1894000,market,10000002,The Forge
12067,100MN Afterburner I Blueprint,0,,,,,,0,,,,,,1890000,1890000,1890000,11900,1890000,1890000,1890000,market,10000002,The Forge
13001,Small Energy Nosferatu II,0,,,,,,0,,,,,,2520500,3163000,1878000,13600,1878000,3163000,1878000,market,10000002,The Forge
31486,Medium Energy Locus Coordinator II,0,,,,,,0,,,,,,1873000,1873000,1873000,12920,1873000,1873000,1873000,market,10000002,The Forge
650,Nereus,0,,,,,,0,,,,,,1850000,1850000,1850000,340,1850000,1850000,1850000,market,10000002,The Forge
27922,Lockbreaker Bomb,0,,,,,,0,,,,,,1847000,1847000,1847000,11900,1847000,1847000,1847000,market,10000002,The Forge
2341,Passive Targeter II,0,,,,,,0,,,,,,1842000,1842000,1842000,680,1842000,1842000,1842000,market,10000002,The Forge
45752,Impairor Exoplanets Hunter SKIN,0,,,,,,0,,,,,,1820000,1820000,1820000,81600,1820000,1820000,1820000,market,10000002,The Forge
448,Warp Scrambler II,0,,,,,,0,,,,,,1804000,1804000,1804000,36720,1804000,1804000,1804000,market,10000002,The Forge
45755,Inquisitor Exoplanets Hunter SKIN,0,,,,,,0,,,,,,1800000,1800000,1800000,85680,1800000,1800000,1800000,market,10000002,The Forge
45514,Women's SOE Expeditionary Suit,0,,,,,,0,,,,,,1796000,1796000,1796000,680,1796000,1796000,1796000,market,10000002,The Forge
15661,Republic Fleet Commander Insignia II,0,,,,,,0,,,,,,1781000,1781000,1781000,38420,1781000,1781000,1781000,market,10000002,The Forge
31710,Small Projectile Metastasis Adjuster II,0,,,,,,0,,,,,,1769000,1769000,1769000,340,1769000,1769000,1769000,market,10000002,The Forge
31789,Small Core Defense Field Extender I Blueprint,0,,,,,,0,,,,,,1724000,1724000,1724000,3400,1724000,1724000,1724000,market,10000002,The Forge
34575,Antikythera Element,0,,,,,,0,,,,,,1714000,1714000,1714000,1360,1714000,1714000,1714000,market,10000002,The Forge
33824,Omnidirectional Tracking Enhancer II,0,,,,,,0,,,,,,1706000,1706000,1706000,5780,1706000,1706000,1706000,market,10000002,The Forge
3949,Medium Plasma Smartbomb II,0,,,,,,0,,,,,,1649000,1649000,1649000,16660,1649000,1649000,1649000,market,10000002,The Forge
2024,Medium Capacitor Booster II,0,,,,,,0,,,,,,1633000,1633000,1633000,1360,1633000,1633000,1633000,market,10000002,The Forge
13003,Small Energy Neutralizer II,0,,,,,,0,,,,,,1518000,1518000,1518000,2720,1518000,1518000,1518000,market,10000002,The Forge
13967,Dread Guristas Explosive Shield Hardener,0,,,,,,0,,,,,,1484000,1484000,1484000,340,1484000,1484000,1484000,market,10000002,The Forge
8027,Prototype 'Arbalest' Rapid Light Missile Launcher,0,,,,,,0,,,,,,1499000,1548000,1450000,2380,1450000,1548000,1450000,market,10000002,The Forge
26912,Small Remote Armor Repairer II,0,,,,,,0,,,,,,1445000,1445000,1445000,340,1445000,1445000,1445000,market,10000002,The Forge
25978,Large Energy Burst Aerator I,0,,,,,,0,,,,,,1372000,1372000,1372000,680,1372000,1372000,1372000,market,10000002,The Forge
46356,Ubiquitous Moon Mining Crystal Type A II,0,,,,,,0,,,,,,1337000,1337000,1337000,680,1337000,1337000,1337000,market,10000002,The Forge
21640,Valkyrie II,0,,,,,,0,,,,,,1322000,1322000,1322000,14620,1322000,1322000,1322000,market,10000002,The Forge
18762,Centii A-Type EM Coating,0,,,,,,0,,,,,,1291000,1291000,1291000,4080,1291000,1291000,1291000,market,10000002,The Forge
43762,Venture Caldari Industrial Livery SKIN,0,,,,,,0,,,,,,1255000,1255000,1255000,340,1255000,1255000,1255000,market,10000002,The Forge
25919,Large Drone Mining Augmentor I Blueprint,0,,,,,,0,,,,,,1250000,1250000,1250000,18700,1250000,1250000,1250000,market,10000002,The Forge
25921,Large Sentry Damage Augmentor I Blueprint,0,,,,,,0,,,,,,1250000,1250000,1250000,18700,1250000,1250000,1250000,market,10000002,The Forge
25925,Large Stasis Drone Augmentor I Blueprint,0,,,,,,0,,,,,,1250000,1250000,1250000,18700,1250000,1250000,1250000,market,10000002,The Forge
25929,Large Signal Disruption Amplifier I Blueprint,0,,,,,,0,,,,,,1250000,1250000,1250000,5780,1250000,1250000,1250000,market,10000002,The Forge
26007,Large Hybrid Burst Aerator I Blueprint,0,,,,,,0,,,,,,1250000,1250000,1250000,18700,1250000,1250000,1250000,market,10000002,The Forge
45873,Incursus Exoplanets Hunter SKIN,0,,,,,,0,,,,,,1250000,1250000,1250000,3740,1250000,1250000,1250000,market,10000002,The Forge
45789,Prophecy Exoplanets Hunter SKIN,0,,,,,,0,,,,,,1244000,1244000,1244000,1360,1244000,1244000,1244000,market,10000002,The Forge
21815,Elite Drone AI,0,,,,,,0,,,,,,1235000,1235000,1235000,2040,1235000,1235000,1235000,market,10000002,The Forge
4405,Drone Damage Amplifier II,0,,,,,,0,,,,,,1211000,1211000,1211000,22780,1211000,1211000,1211000,market,10000002,The Forge
19407,8th Tier Overseer's Personal Effects,0,,,,,,0,,,,,,1201000,1201000,1201000,340,1201000,1201000,1201000,market,10000002,The Forge
11462,R.Db - Core Complexion,0,,,,,,0,,,,,,1200000,1200000,1200000,42160,1200000,1200000,1200000,market,10000002,The Forge
31562,Small Hybrid Locus Coordinator I,0,,,,,,0,,,,,,1200000,1200000,1200000,2720,1200000,1200000,1200000,market,10000002,The Forge
54161,Box of Chocolates,0,,,,,,0,,,,,,1116000,1116000,1116000,340,1116000,1116000,1116000,market,10000002,The Forge
27111,Eifyr and Co. 'Rogue' Afterburner AB-602,0,,,,,,0,,,,,,1109000,1109000,1109000,340,1109000,1109000,1109000,market,10000002,The Forge
55682,Panther Biosecurity Responders SKIN,0,,,,,,0,,,,,,1100000,1100000,1100000,340,1100000,1100000,1100000,market,10000002,The Forge
2446,Ogre II,0,,,,,,0,,,,,,1090000,1090000,1090000,13600,1090000,1090000,1090000,market,10000002,The Forge
47889,Fierce Exotic Filament,0,,,,,,0,,,,,,1062000,1062000,1062000,2040,1062000,1062000,1062000,market,10000002,The Forge
35680,Caldari Tactical Destroyer,0,,,,,,0,,,,,,1060000,1060000,1060000,41820,1060000,1060000,1060000,market,10000002,The Forge
11640,Warp Core Stabilizer II,0,,,,,,0,,,,,,1012000,1012000,1012000,1360,1012000,1012000,1012000,market,10000002,The Forge
482,Miner II,0,,,,,,0,,,,,,1000000,1000000,1000000,6460,1000000,1000000,1000000,market,10000002,The Forge
3397,Advanced Medium Ship Construction,0,,,,,,0,,,,,,1000000,1000000,1000000,1700,1000000,1000000,1000000,market,10000002,The Forge
34422,Rooks & Kings - The Clarion Call Compilation,0,,,,,,0,,,,,,1000000,1000000,1000000,2040,1000000,1000000,1000000,market,10000002,The Forge
45878,Ishkur Exoplanets Hunter SKIN,0,,,,,,0,,,,,,1000000,1000000,1000000,79900,1000000,1000000,1000000,market,10000002,The Forge
45943,Hyena Exoplanets Hunter SKIN,0,,,,,,0,,,,,,1000000,1000000,1000000,52700,1000000,1000000,1000000,market,10000002,The Forge
53041,Men's 'RubySet TorsoRig' Body Augmentation,0,,,,,,0,,,,,,1000000,1000000,1000000,15640,1000000,1000000,1000000,market,10000002,The Forge
31431,Small Energy Ambit Extension I Blueprint,0,,,,,,0,,,,,,999900,999900,999900,1360,999900,999900,999900,market,10000002,The Forge
31467,Small Energy Discharge Elutriation I Blueprint,0,,,,,,0,,,,,,999900,999900,999900,2040,999900,999900,999900,market,10000002,The Forge
43749,Venture Amarr Industrial Livery SKIN,0,,,,,,0,,,,,,999900,999900,999900,340,999900,999900,999900,market,10000002,The Forge
55559,Nighthawk Biosecurity Responders SKIN,0,,,,,,0,,,,,,999800,999800,999800,1020,999800,999800,999800,market,10000002,The Forge
55551,Bustard Biosecurity Responders SKIN,0,,,,,,0,,,,,,998000,998000,998000,340,998000,998000,998000,market,10000002,The Forge
31455,Small Energy Collision Accelerator I Blueprint,0,,,,,,0,,,,,,997900,997900,997900,1360,997900,997900,997900,market,10000002,The Forge
31443,Small Energy Burst Aerator I Blueprint,0,,,,,,0,,,,,,994900,994900,994900,2040,994900,994900,994900,market,10000002,The Forge
45871,Atron Exoplanets Hunter SKIN,0,,,,,,0,,,,,,979300,979300,979300,3400,979300,979300,979300,market,10000002,The Forge
49619,Deathglow Residue,0,,,,,,0,,,,,,979300,979300,979300,102000,979300,979300,979300,market,10000002,The Forge
14284,350mm Compressed Coil Gun I,0,,,,,,0,,,,,,978700,978700,978700,340,978700,978700,978700,market,10000002,The Forge
33197,Scan Acquisition Array II,0,,,,,,0,,,,,,977800,977800,977800,1020,977800,977800,977800,market,10000002,The Forge
20209,Rocket Specialization,0,,,,,,0,,,,,,975900,975900,975900,18700,975900,975900,975900,market,10000002,The Forge
13285,Limited Neural Boost,0,,,,,,0,,,,,,971600,971600,971600,680,971600,971600,971600,market,10000002,The Forge
31526,Small Hybrid Burst Aerator I,0,,,,,,0,,,,,,970000,970000,970000,1700,970000,970000,970000,market,10000002,The Forge
49620,Decayed Deathglow,0,,,,,,0,,,,,,949400,949400,949400,1360,949400,949400,949400,market,10000002,The Forge
2333,Survey Scanner II,0,,,,,,0,,,,,,918400,918400,918400,8500,918400,918400,918400,market,10000002,The Forge
2993,Dual Light Beam Laser II,0,,,,,,0,,,,,,1105850,916700,916700,1360,916700,1295000,916700,market,10000002,The Forge
9728,Medium Rudimentary Concussion Bomb I,0,,,,,,0,,,,,,900000,900000,900000,340,900000,900000,900000,market,10000002,The Forge
31479,Small Energy Locus Coordinator I Blueprint,0,,,,,,0,,,,,,898900,898900,898900,1700,898900,898900,898900,market,10000002,The Forge
56978,Ectoplasm-Skimmer Display,0,,,,,,0,,,,,,895000,895000,895000,340,895000,895000,895000,market,10000002,The Forge
40456,Research Component,0,,,,,,0,,,,,,890700,890700,890700,340,890700,890700,890700,market,10000002,The Forge
8433,Medium Azeotropic Restrained Shield Extender,0,,,,,,0,,,,,,1074450,1260000,888900,80920,888900,1260000,888900,market,10000002,The Forge
21096,Cynosural Field Generator I,0,,,,,,0,,,,,,893400,907600,879200,20400,879200,907600,879200,market,10000002,The Forge
45872,Imicus Exoplanets Hunter SKIN,0,,,,,,0,,,,,,870000,870000,870000,103020,870000,870000,870000,market,10000002,The Forge
47811,Gravid Small Armor Plate Mutaplasmid,0,,,,,,0,,,,,,850000,850000,850000,3060,850000,850000,850000,market,10000002,The Forge
28578,Ice Harvester Upgrade II,0,,,,,,0,,,,,,1523950,848900,848900,175440,848900,2199000,848900,market,10000002,The Forge
28286,'Integrated' Ogre,0,,,,,,0,,,,,,839300,839300,839300,1700,839300,839300,839300,market,10000002,The Forge
47336,Standup Focused Warp Scrambling Script,0,,,,,,0,,,,,,839100,839100,839100,1700,839100,839100,839100,market,10000002,The Forge
31161,Medium Hyperspatial Velocity Optimizer I,0,,,,,,0,,,,,,830000,830000,830000,17000,830000,830000,830000,market,10000002,The Forge
55310,Abaddon Biosecurity Responders SKIN,0,,,,,,0,,,,,,830000,830000,830000,340,830000,830000,830000,market,10000002,The Forge
55695,Scimitar Biosecurity Responders SKIN,0,,,,,,0,,,,,,829900,829900,829900,340,829900,829900,829900,market,10000002,The Forge
57446,AG-Composite Molecular Condenser,0,,,,,,0,,,,,,1019900,814800,814800,5100,814800,1225000,814800,market,10000002,The Forge
3831,Medium Shield Extender II,0,,,,,,0,,,,,,802700,802700,802700,118660,802700,802700,802700,market,10000002,The Forge
11327,1600mm Crystalline Carbonide Restrained Plates,0,,,,,,0,,,,,,797400,797400,797400,19720,797400,797400,797400,market,10000002,The Forge
2889,200mm AutoCannon II,0,,,,,,0,,,,,,800250,790500,790500,167280,790500,810000,790500,market,10000002,The Forge
55311,Apocalypse Biosecurity Responders SKIN,0,,,,,,0,,,,,,787700,787700,787700,1020,787700,787700,787700,market,10000002,The Forge
19269,Gist B-Type Explosive Shield Hardener,0,,,,,,0,,,,,,777800,777800,777800,340,777800,777800,777800,market,10000002,The Forge
7787,Regulated Mega Neutron Phase Cannon I,0,,,,,,0,,,,,,762000,762000,762000,275060,762000,762000,762000,market,10000002,The Forge
49634,St. Tetrimon's Finger,0,,,,,,0,,,,,,740000,740000,740000,680,740000,740000,740000,market,10000002,The Forge
9451,720mm 'Scout' Artillery I,0,,,,,,0,,,,,,734400,734400,734400,340,734400,734400,734400,market,10000002,The Forge
10250,Mining Drone II,0,,,,,,0,,,,,,722100,722100,722100,2720,722100,722100,722100,market,10000002,The Forge
55525,Ferox Biosecurity Responders SKIN,0,,,,,,0,,,,,,720000,720000,720000,1360,720000,720000,720000,market,10000002,The Forge
3981,Large Graviton Smartbomb I,0,,,,,,0,,,,,,717400,717400,717400,3740,717400,717400,717400,market,10000002,The Forge
3162,Light Electron Blaster II,0,,,,,,0,,,,,,707400,707400,707400,1700,707400,707400,707400,market,10000002,The Forge
25619,Logic Circuit,0,,,,,,0,,,,,,702000,702000,702000,805800,702000,702000,702000,market,10000002,The Forge
1987,Signal Amplifier II,0,,,,,,0,,,,,,696200,696200,696200,68000,696200,696200,696200,market,10000002,The Forge
46220,Synth Exile Booster Reaction Formula,0,,,,,,0,,,,,,695000,695000,695000,2720,695000,695000,695000,market,10000002,The Forge
46893,Scythe Glacial Drift SKIN,0,,,,,,0,,,,,,694900,694900,694900,340,694900,694900,694900,market,10000002,The Forge
7451,425mm Carbide Railgun I,0,,,,,,0,,,,,,689000,689000,689000,2720,689000,689000,689000,market,10000002,The Forge
47750,Decayed 10MN Afterburner Mutaplasmid,0,,,,,,0,,,,,,673200,673200,673200,11220,673200,673200,673200,market,10000002,The Forge
14063,Shadow Serpentis Kinetic Armor Hardener,0,,,,,,0,,,,,,669900,669900,669900,5780,669900,669900,669900,market,10000002,The Forge
57454,Oxy-Organic Solvents,0,,,,,,0,,,,,,655500,655500,655500,102000,655500,655500,655500,market,10000002,The Forge
1422,Shield Power Relay II,0,,,,,,0,,,,,,647800,647800,647800,4420,647800,647800,647800,market,10000002,The Forge
11561,Shield Boost Amplifier I,0,,,,,,0,,,,,,636500,636500,636500,6800,636500,636500,636500,market,10000002,The Forge
25936,Large Gravity Capacitor Upgrade I,0,,,,,,0,,,,,,618000,618000,618000,340,618000,618000,618000,market,10000002,The Forge
33003,Enormous Freight Container,0,,,,,,0,,,,,,616400,616400,616400,8840,616400,616400,616400,market,10000002,The Forge
33915,Medium Micro Jump Drive,0,,,,,,0,,,,,,599000,599000,599000,46920,599000,599000,599000,market,10000002,The Forge
35006,Brutix Serpentis SKIN (30 Days),0,,,,,,0,,,,,,598800,598800,598800,1360,598800,598800,598800,market,10000002,The Forge
12820,Scorch L,0,,,,,,0,,,,,,595500,595500,595500,56440,595500,595500,595500,market,10000002,The Forge
602,Kestrel,0,,,,,,0,,,,,,588700,588700,588700,1020,588700,588700,588700,market,10000002,The Forge
8521,Small F-S9 Regolith Compact Shield Extender,0,,,,,,0,,,,,,564500,564500,564500,19380,564500,564500,564500,market,10000002,The Forge
23089,Imperial Navy Multifrequency M,0,,,,,,0,,,,,,558300,558300,558300,34000,558300,558300,558300,market,10000002,The Forge
29266,Apotheosis,0,,,,,,0,,,,,,533000,533000,533000,3060,533000,533000,533000,market,10000002,The Forge
17894,High-Tech Scanner,0,,,,,,0,,,,,,523800,523800,523800,66300,523800,523800,523800,market,10000002,The Forge
28262,'Integrated' Acolyte,0,,,,,,0,,,,,,513300,513300,513300,60520,513300,513300,513300,market,10000002,The Forge
2466,Hornet II,0,,,,,,0,,,,,,512900,512900,512900,68000,512900,512900,512900,market,10000002,The Forge
60300,Complex Asteroid Mining Crystal Type A II,0,,,,,,0,,,,,,717500,930000,505000,107100,505000,930000,505000,market,10000002,The Forge
11319,800mm Crystalline Carbonide Restrained Plates,0,,,,,,0,,,,,,502600,502600,502600,1020,502600,502600,502600,market,10000002,The Forge
5445,Initiated Compact Warp Scrambler,0,,,,,,0,,,,,,499400,499400,499400,68000,499400,499400,499400,market,10000002,The Forge
18835,Centum C-Type Kinetic Energized Membrane,0,,,,,,0,,,,,,498800,498800,498800,17000,498800,498800,498800,market,10000002,The Forge
20817,Sanshas Ultraviolet S,0,,,,,,0,,,,,,498100,498100,498100,680,498100,498100,498100,market,10000002,The Forge
28282,'Integrated' Infiltrator,0,,,,,,0,,,,,,573900,650000,497800,14280,497800,650000,497800,market,10000002,The Forge
30745,Sleeper Data Library,0,,,,,,0,,,,,,497800,497800,497800,16320,497800,497800,497800,market,10000002,The Forge
5975,50MN Cold-Gas Enduring Microwarpdrive,0,,,,,,0,,,,,,497000,497000,497000,56440,497000,497000,497000,market,10000002,The Forge
55621,Sin Biosecurity Responders SKIN,0,,,,,,0,,,,,,484200,484200,484200,340,484200,484200,484200,market,10000002,The Forge
2605,Nanofiber Internal Structure II,0,,,,,,0,,,,,,450000,450000,450000,6460,450000,450000,450000,market,10000002,The Forge
53357,Women's Polar Aurora Exploration Suit,0,,,,,,0,,,,,,448900,448900,448900,680,448900,448900,448900,market,10000002,The Forge
23083,Imperial Navy Microwave S,0,,,,,,0,,,,,,446900,446900,446900,112880,446900,446900,446900,market,10000002,The Forge
19213,Pithum C-Type Kinetic Shield Amplifier,0,,,,,,0,,,,,,443600,443600,443600,1360,443600,443600,443600,market,10000002,The Forge
42528,Mining Foreman Burst I,0,,,,,,0,,,,,,437700,437700,437700,11220,437700,437700,437700,market,10000002,The Forge
37825,Dread Guristas Shield Flux Coil,0,,,,,,0,,,,,,422100,422100,422100,11220,422100,422100,422100,market,10000002,The Forge
7749,Anode Mega Electron Particle Cannon I,0,,,,,,0,,,,,,412000,412000,412000,243100,412000,412000,412000,market,10000002,The Forge
35434,Prophecy Blood Raiders SKIN (30 Days),0,,,,,,0,,,,,,399000,399000,399000,340,399000,399000,399000,market,10000002,The Forge
5759,Large I-b Polarized Structural Regenerator,0,,,,,,0,,,,,,398400,398400,398400,4760,398400,398400,398400,market,10000002,The Forge
32819,Medium Ice Harvester Accelerator I,0,,,,,,0,,,,,,397700,397700,397700,10880,397700,397700,397700,market,10000002,The Forge
5697,Large Inefficient Hull Repair Unit,0,,,,,,0,,,,,,370000,370000,370000,340,370000,370000,370000,market,10000002,The Forge
16262,Clear Icicle,0,,,,,,0,,,,,,364700,364700,364700,556580,364700,364700,364700,market,10000002,The Forge
28399,Compressed Prismatic Gneiss,0,,,,,,0,,,,,,362700,362700,362700,188360,362700,362700,362700,market,10000002,The Forge
41524,Shield Explosive Resistance Script,0,,,,,,0,,,,,,355000,355000,355000,161160,355000,355000,355000,market,10000002,The Forge
25615,Drone Transceiver,0,,,,,,0,,,,,,350300,350300,350300,4080,350300,350300,350300,market,10000002,The Forge
23618,Drone Durability,0,,,,,,0,,,,,,349800,349800,349800,1700,349800,349800,349800,market,10000002,The Forge
31370,Small Capacitor Control Circuit I,0,,,,,,0,,,,,,340000,340000,340000,3060,340000,340000,340000,market,10000002,The Forge
